0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 1.728169986430899811e+10 9.999456326781166471e-01 0.000000000000000000e+00 -0.000000000000000000e+00 1.864405948518238589e+07 1.864304585759913921e+07
6.197034902450022642e-01 1.233950766375856017e-01 5.321681349904658909e+00 1.951814873607530254e+00 1.727986194349382019e+10 9.999437389625254191e-01 1.233881343025547189e-04 1.951705062477782689e-03 1.864724580927020684e+07 1.864623235489868000e+07
-8.263705269658760955e+00 2.562969802938884989e+00 -8.295155029899551336e-01 -1.599906282070235664e+00 1.728273413169117355e+10 9.999410601440951174e-01 2.562818741868011160e-03 -1.599811983824509084e-03 1.864259260349338874e+07 1.864157889614909887e+07
1.627778168697977312e+00 3.136361738308239833e+00 2.252872503620678035e+00 -7.213446974500166142e-01 1.728404976413251877e+10 9.999404449053234112e-01 3.136174951987974815e-03 -7.213017376982655765e-04 1.864242345759379119e+07 1.864140974105146155e+07
1.168295803548650724e+01 -2.653555795912929227e+00 6.773346346036531962e+00 7.057264256763458032e-01 1.728561625653647232e+10 9.999419221521220758e-01 -2.653401683103078553e-03 7.056854386043520059e-04 1.865417558111508563e+07 1.865316250324849039e+07
6.837171932114766149e-01 1.737220205331974077e+00 -3.659887349074965268e+00 -1.280898796548591845e-01 1.728096107889688110e+10 9.999441590086951548e-01 1.737123197233593529e-03 -1.280827269890031338e-04 1.865150788736077771e+07 1.865049466458749026e+07
-3.825520032048168595e+00 -1.524271624188379359e+00 8.325309243958182392e+00 6.710580703063517838e-03 1.728522994309800720e+10 9.999444791079141748e-01 -1.524186995268023235e-03 6.710208125636469317e-06 1.864544659578483179e+07 1.864443304361356050e+07
-3.222471147391706037e+00 4.658561383043232640e-01 6.616548761945063584e-01 8.172493829444604785e-01 1.728622762256924820e+10 9.999452034639938480e-01 4.658306110016669898e-04 8.172046005092219699e-04 1.864632672314628959e+07 1.864531321881841123e+07
-2.977925285501117791e+00 2.215952060905573173e+00 -5.291822998694744484e+00 7.829640579184650173e-01 1.728153011798189926e+10 9.999428975605926251e-01 2.215825524637285698e-03 7.829193487607896467e-04 1.864859779508177564e+07 1.864758441418764368e+07
-1.730459819970478819e+00 1.424048657931890283e+00 -7.766308912835751421e+00 1.760218078906905959e+00 1.728182681786505890e+10 9.999431091107982006e-01 1.423967642537473906e-03 1.760117938535207729e-03 1.865082289229454473e+07 1.864980963230625913e+07
-1.331228257998042119e+00 2.465325542192824848e+00 3.215206643080104509e+00 -2.418830708278270070e-01 1.728016611522676468e+10 9.999425976180513764e-01 2.465184026634424305e-03 -2.418691861634084442e-04 1.864970783016984165e+07 1.864869450959566236e+07
-1.780889124742824015e+00 -1.006957172867346317e+00 -2.695436934787585503e+00 3.369146876902109344e-01 1.728272423249362564e+10 9.999450392895528061e-01 -1.006901829785735716e-03 3.368961706196153816e-04 1.863897221766537800e+07 1.863795831341048330e+07
