0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 6.911387667745103455e+10 9.999456326781166471e-01 0.000000000000000000e+00 -0.000000000000000000e+00 1.864405948518238589e+07 1.864304585759913921e+07
8.018113419730535929e-01 -9.643047242122960994e-02 -9.522122178004371662e+00 -1.474772869364251893e+00 6.911213099191773987e+10 9.999445591911443332e-01 -9.642512623784024869e-05 -1.474691106763496027e-03 1.864724580927023292e+07 1.864623235489870608e+07
6.928792961945401174e+00 -3.562897661987763698e+00 4.664045013917830218e+00 -1.534314854212944557e+00 6.911516279146339417e+10 9.999381004349614521e-01 -3.562677120172210062e-03 -1.534219880790836611e-03 1.864259260349334776e+07 1.864157889614905789e+07
-6.970676334712017308e+00 -2.398441399764481563e-01 3.201216214785215453e+00 -6.443841091335588134e-01 6.911640505804244995e+10 9.999453867699612530e-01 -2.398310413132581816e-04 -6.443489172359733634e-04 1.864242345759372786e+07 1.864140974105139822e+07
-1.068643751442999701e+01 -2.997484703079897894e-01 -7.678181830522492923e+00 -4.714380735593889371e-01 6.911832831726068115e+10 9.999455355871661455e-01 -2.997321446835566217e-04 -4.714123969615250037e-04 1.865417558111508936e+07 1.865316250324849412e+07
-3.255328526224378294e+00 1.751550432109427069e+00 1.755746117934539052e-01 5.919349009557163255e-01 6.911325729666751099e+10 9.999439670326615293e-01 1.751452287541273040e-03 5.919017330867445579e-04 1.865150788736075163e+07 1.865049466458746418e+07
-4.990651798482714341e+00 -7.648816284585188141e-01 7.773521153267538786e+00 -6.265078561141061986e-01 6.911755887767735291e+10 9.999451520161760643e-01 -7.648396762433339133e-04 -6.264734934213484884e-04 1.864544659578483552e+07 1.864443304361356422e+07
2.970046488538107710e+00 -1.113757510514006510e+00 -4.518749492304462656e+00 5.438692307412702487e-01 6.911846475360313416e+10 9.999448778167683294e-01 -1.113696117768436236e-03 5.438392514818792206e-04 1.864632672314627841e+07 1.864531321881840006e+07
4.722127515077873205e+00 -1.046626873156179860e+00 9.490032991076999824e-01 1.039800916091806249e+00 6.911382916055761719e+10 9.999445708912412245e-01 -1.046568859561397861e-03 1.039743280853740745e-03 1.864859779508179054e+07 1.864758441418765858e+07
1.683563820960175983e+00 8.263332977010671154e-01 7.059736403892326706e+00 -1.821669680614358633e+00 6.911414057861730957e+10 9.999436715639496986e-01 8.262867516387513173e-04 -1.821567068810249447e-03 1.865082289229458570e+07 1.864980963230630010e+07
-5.059684519404149761e+00 7.904368317767087593e-01 2.679947606793320780e+00 2.816732797082531770e-01 6.911247291083728027e+10 9.999453135601537035e-01 7.903936056004554371e-04 2.816578759993860841e-04 1.864970783016981557e+07 1.864869450959563628e+07
1.321607059693430397e+00 1.196143430028744348e+00 -2.988558874236151741e+00 2.654658961847614074e-01 6.911489865880036926e+10 9.999448524215903689e-01 1.196077465615147601e-03 2.654512563834364436e-04 1.863897221766539663e+07 1.863795831341050193e+07
2.588628070594670927e+00 1.264155804519029980e+00 4.041218170731777803e+00 3.080949151458543533e-01 6.911537772590483093e+10 9.999447992562568999e-01 1.264086022178413388e-03 3.080779080773948255e-04 1.864629524204255268e+07 1.864528173600345105e+07
6.333092680089060789e-01 -1.331555537969453917e+00 -6.398097343850039920e+00 -1.334918192842853291e-01 6.911442147143829346e+10 9.999447490830015717e-01 -1.331481968304946886e-03 -1.334844437388580881e-04 1.864608048064183071e+07 1.864506696292875707e+07
3.223931268892356039e-01 -1.699756590393891154e+00 -1.200874705772262985e+01 1.403537606238759450e-01 6.911488877667752075e+10 9.999442206404119959e-01 -1.699661779059823477e-03 1.403459317809925859e-04 1.865131917839400470e+07 1.865030594536864758e+07
-7.692409250154810252e-01 -2.990629205360921805e+00 -5.688898386551028530e+00 1.367095010185215065e+00 6.911562579107958984e+10 9.999402562578898479e-01 -2.990450533980929752e-03 1.367013334813486436e-03 1.864914499831439182e+07 1.864813164715649933e+07
-1.310425604852603065e+00 -1.967309902679900968e-01 8.782588463976583881e+00 7.071849280998485643e-01 6.911188152094833374e+10 9.999453144075077793e-01 -1.967202319172257127e-04 7.071462552730538569e-04 1.863568445164044201e+07 1.863467036849963665e+07
1.115160429746427795e+01 1.042246763402894238e-01 -6.412096827747850725e+00 5.046746352308465466e-01 6.911751912682585144e+10 9.999454953622424203e-01 1.042189956120601047e-04 5.046471281226678519e-04 1.864328051187245548e+07 1.864226684193444252e+07
2.692229803703523050e+00 -2.395991103931351396e-01 8.037871594556575516e+00 -1.760020043753579122e+00 6.911491817382849121e+10 9.999441061260020414e-01 -2.395857182706488274e-04 -1.759921669415019738e-03 1.865279247995788604e+07 1.865177932696767151e+07
-2.804796369361591157e+00 1.427227207193022762e+00 -1.455224007117733898e+01 1.433668184689972813e+00 6.911793284007649231e+10 9.999435802470814094e-01 1.427146683386634187e-03 1.433587297485225311e-03 1.864296951331010833e+07 1.864195582646132261e+07
-1.075004356601179989e+00 -3.273135836346273475e+00 3.827507619270057226e+00 -1.888636542348656189e+00 6.911752876291040039e+10 9.999384838514339124e-01 -3.272934485635887753e-03 -1.888520360702529563e-03 1.864249797761232778e+07 1.864148426512236893e+07
-1.526006057537236948e+00 4.806153916901600986e+00 -6.725989406938054138e+00 -2.775094807830051913e-01 6.911784586727119446e+10 9.999340639714352497e-01 4.805837018199649556e-03 -2.774911829099532866e-04 1.864723668200114369e+07 1.864622322713353485e+07
3.062781083876852328e+00 -2.105666578555422497e+00 -2.595559468503176426e+00 -7.834482194510707931e-01 6.911504737431790161e+10 9.999432027718231364e-01 -2.105546982530295645e-03 -7.834037217637857898e-04 1.866015608077032119e+07 1.865914332760844380e+07
8.012732339268685777e+00 1.779630461007851938e+00 -1.219432406642328992e+00 -6.457820655498895945e-01 6.911265530012719727e+10 9.999438185187531358e-01 1.779530478732480395e-03 -6.457457845568842806e-04 1.864025389304557070e+07 1.863924005850897357e+07
5.966377914605658361e-02 -4.756155531454825613e+00 7.356024076924903454e+00 -1.610294187166263935e+00 6.911448902270257568e+10 9.999330164468900328e-01 -4.755836947258185350e-03 -1.610186323940055115e-03 1.864232391803585738e+07 1.864131019608055428e+07
-2.106591729580578054e+00 -5.760872205302491889e-02 1.002299684568561133e+01 -6.961960354534597606e-01 6.911845387226132202e+10 9.999453976250276543e-01 -5.760557647998169959e-05 -6.961580214964776647e-04 1.864559207352882624e+07 1.864457852926598117e+07
-6.068862111872338261e+00 9.643156611981889004e-01 6.361240579606142198e-02 -5.793507614480468693e-01 6.911294497520193481e+10 9.999450137249173975e-01 9.642626370719758122e-04 -5.793189051077086158e-04 1.864642398085337132e+07 1.864541048181210831e+07
-3.631542945660296784e+00 3.286739442218947205e-01 -1.088455590918076643e+00 1.483799578172573463e+00 6.911866546592182922e+10 9.999444976957414521e-01 3.286557020606406510e-04 1.483717223876927045e-03 1.864745474462523684e+07 1.864644130160957202e+07
-2.335317027493624131e+00 -7.874291256240989467e-02 8.948696489988659408e+00 -1.320318238787307197e-01 6.911237159428964233e+10 9.999456264519975823e-01 -7.873863103087383941e-05 -1.320246448400171936e-04 1.864501795810829476e+07 1.864400438263480738e+07
6.313307527026720933e+00 -1.614585854040154755e+00 -4.536115148769806815e+00 -1.338485758336628029e-01 6.911890763005226135e+10 9.999443624192014823e-01 -1.614496022389244308e-03 -1.338411288227100895e-04 1.865127673277936503e+07 1.865026349744801968e+07
8.253142645601933225e+00 -1.111058165908468398e+00 9.093957749321726070e+00 -2.448579550108633818e-01 6.911452488063790894e+10 9.999449716768535890e-01 -1.110997026240680271e-03 -2.448444808881900837e-04 1.864168792802746221e+07 1.864067417148558795e+07
1.025302003010295282e+00 5.307466907759571528e-01 -6.436221110015573066e-01 -1.819411600866056133e+00 6.911638747383226013e+10 9.999438197727396060e-01 5.307168733062516200e-04 -1.819309385908839246e-03 1.864113977970872447e+07 1.864012599335541204e+07
-2.581680880740257145e+00 7.280737303050679454e-01 -2.085114451472280805e+00 -8.901544030468301338e-01 6.911831470636322021e+10 9.999449125687351891e-01 7.280336225934941211e-04 -8.901053667273372758e-04 1.863396652689838782e+07 1.863295235026093945e+07
1.527487089828002409e+00 -4.920322280130344339e+00 -3.487565162511062855e+00 -4.780500715932700651e-01 6.911832515861587524e+10 9.999333694711300957e-01 -4.919994436454609016e-03 -4.780182188641735053e-04 1.863634104137564451e+07 1.863532699396464229e+07
6.402205604603966371e+00 -2.828611342655970695e+00 -3.507571163286111293e+00 -9.326000201153570313e-01 6.911751275070771790e+10 9.999411797187006679e-01 -2.828444962941109499e-03 -9.325451643198341169e-04 1.864100180362335593e+07 1.863998800976584107e+07
