0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.331411867049536896e+10 9.430780666602131546e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.952803227005057561e+05 1.841645891891754945e+04
1.149874557664629172e-09 -4.377971629384717368e-09 1.054324715874695096e-07 1.860352447612836293e-08 3.329501439662012100e+10 9.436599981032153805e-02 -4.131316699481113220e-13 1.755540187185641193e-12 1.952814043720632035e+05 1.842792496793343889e+04
2.625335832317340579e+00 1.449210823880075161e+00 1.319970726626119584e+00 4.004224778112851491e-01 3.328938995529645157e+10 9.443290468184967201e-02 1.368531875953719749e-04 3.781305767962315454e-05 1.952826508066377719e+05 1.844112879315526152e+04
-1.959521724393818062e-09 -8.311189111423880257e-09 -3.021321189072678951e-08 5.574556104810590684e-09 3.329898336785909271e+10 9.434500892799584093e-02 -7.841192109195477916e-13 5.259315454779689341e-13 1.952810141226922860e+05 1.842378902087348615e+04
9.217348503975122398e+00 -9.604218965439759170e-01 3.295752590639371427e+00 6.090694237422898949e-01 3.327772621013559723e+10 9.449760230295585484e-02 -9.075756642266324741e-05 5.755560017968940848e-05 1.952838542130740534e+05 1.845386792549683742e+04
2.023902404052613038e-08 9.061856647691286116e-09 -5.229251078232787520e-09 1.004793681273551731e-08 3.330331638661462784e+10 9.433429140035722027e-02 8.548438256315740136e-13 9.478649992649688633e-13 1.952808149034956587e+05 1.842167729800558300e+04
-1.479057244783653898e-09 8.632006828620887256e-09 -2.249284821509010328e-08 4.626235655293630218e-09 3.329858674491873550e+10 9.434626249242550333e-02 8.143975820894756956e-13 4.364680434861509817e-13 1.952810374256758369e+05 1.842403601675598111e+04
-3.349995508000591909e-08 -1.269351469015891333e-08 -6.277330023185369514e-09 -6.544279580807509284e-09 3.330675372724544907e+10 9.432851638997102883e-02 -1.197360408496993211e-12 -6.173121836987538694e-13 1.952807075662725256e+05 1.842053942431027826e+04
-1.392539488170388562e-08 -1.054731875512716316e-08 9.752936979614154798e-09 -5.162374214816060767e-09 3.330132730629571915e+10 9.433957252796112969e-02 -9.950295426748437172e-13 -4.870161766551162012e-13 1.952809130670743762e+05 1.842271786161773707e+04
-4.934243827174203969e-08 -8.398315103201575778e-09 5.792310646305714551e-08 6.100777654381839342e-09 3.329164258208014297e+10 9.437096617149146049e-02 -7.925571105017617165e-13 5.757362816414595923e-13 1.952814967165900744e+05 1.842890352055954281e+04
2.371787264477067100e-08 1.028436768806088306e-08 -3.645887686128410878e-09 9.017433901747835897e-09 3.330334327337300491e+10 9.433393730939326760e-02 9.701648967522851283e-13 8.506500443790779648e-13 1.952808083219902474e+05 1.842160752997427335e+04
-3.859444819505184723e-08 -1.333621516860705998e-09 -9.748030632579781123e-08 -1.961230706278282232e-08 3.331242081344264221e+10 9.431420003668992968e-02 -1.257794465144344792e-13 -1.849719051500286088e-12 1.952804415044907073e+05 1.841771862330766453e+04
-3.335831211335014109e-08 -1.342402049205450327e-08 -1.082165352438116968e-08 -1.692009430444450736e-09 3.330556977737005997e+10 9.433059658592989061e-02 -1.266295861597249492e-12 -1.596082590028444988e-13 1.952807462290544645e+05 1.842094929353228508e+04
