0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 8.328195658145896912e+09 9.430036301184661907e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.952801843901833054e+05 1.841499227701462951e+04
-8.510209383457942867e-01 1.644863530787544770e-01 -1.077857459148850516e+01 3.789343123522359580e-01 8.325168897196273804e+09 9.435855591054381764e-02 1.552069474350310411e-05 3.575569449851192795e-05 1.952812661192104861e+05 1.842645983960090962e+04
-7.818165298195330237e+00 3.502756316637338774e-01 2.577616325186843138e+00 1.439128179718266676e+00 8.327192395341135025e+09 9.433824828232266479e-02 3.304438950714073123e-05 1.357648315283489131e-04 1.952808903754253988e+05 1.842247732845486826e+04
-4.460369622276214585e-01 -2.972273324410312778e+00 1.415919794411847121e+00 3.901165063683044165e-01 8.326757167139570236e+09 9.435242414223440899e-02 -2.804411933714108778e-04 3.680843807374894501e-05 1.952811598531574709e+05 1.842533361144245282e+04
4.760363321515876045e+00 -5.572916221849063767e+00 6.679079417957110465e+00 -2.782161152818650729e-01 8.323512834161500931e+09 9.438291055971154142e-02 -5.259880533235456856e-04 -2.625884672491866624e-05 1.952817461553944740e+05 1.843154650588065488e+04
-3.964189179051242490e-04 3.648656753450873428e-03 1.165688021538962031e-03 1.993196331569942214e-04 8.324733423804933548e+09 9.433769576926659406e-02 3.442058707735284705e-07 1.880335491360634551e-08 1.952808781819673604e+05 1.842234807560863919e+04
-5.236398349306284672e+00 9.153315552856823301e-01 9.190814590997256062e-01 -8.110854887789128442e-01 8.325632853705880165e+09 9.436910806158489706e-02 8.637902245293312934e-05 -7.654141413776063591e-05 1.952814634785608214e+05 1.842855131113131210e+04
3.497923969174261037e-08 1.243590889414247309e-08 2.372256508113235143e-09 1.121126620312703298e-08 8.326570872186552048e+09 9.432954986543858056e-02 1.173073688152063566e-12 1.057553694362577714e-12 1.952807267744672426e+05 1.842074305403119433e+04
6.793884729675401246e-01 9.834110725925864216e-01 1.698708148133559970e+00 -1.156463559754578041e-01 8.324386643993963242e+09 9.435699108773255850e-02 9.279170981219618899e-05 -1.091204218010501853e-05 1.952812377365979773e+05 1.842615904186805346e+04
1.635197922325812403e+00 5.544644127141679091e-01 -3.323371200757418542e+00 1.531643687036518653e+00 8.323949919215430260e+09 9.437825834961290072e-02 5.232938558880413134e-05 1.445538635946861967e-04 1.952816346448055119e+05 1.843036501661937655e+04
-1.800243542149287945e+00 -2.310053067959490780e-01 -1.376153667748370168e-01 -3.304450341746544700e-03 8.324724114167260170e+09 9.434279259264781448e-02 -2.179368574685119949e-05 -3.117510732240984450e-07 1.952809729699757008e+05 1.842335282186429686e+04
4.202158854844794221e-08 3.224032410790981394e-09 1.157605863022271331e-07 2.236362687819192194e-08 8.328273103064723969e+09 9.430940527572848064e-02 3.040565792513706008e-13 2.109100350690576430e-12 1.952803524056887836e+05 1.841677389741518346e+04
1.338157174733082488e+00 -8.572006315189387160e-02 -2.044674033458430962e-02 -2.755798047276015322e-02 8.325972557067200661e+09 9.433431780512284426e-02 -8.086343679645957203e-06 -2.599663287984725550e-06 1.952808154013910389e+05 1.842168257599405842e+04
-2.115963166409988060e-08 -7.243151115578938601e-09 -6.705429999860033673e-09 -1.181534638599566000e-08 8.325975887922666550e+09 9.433163083450121777e-02 -6.832582571132980341e-13 -1.114560893465500719e-12 1.952807654520534852e+05 1.842115307570192817e+04
-2.173699134433868529e+00 -4.755426905936897541e-01 1.532395376668880260e+00 1.385550591028068990e+00 8.323718018774256706e+09 9.438416210297793929e-02 -4.488369839588109513e-05 1.307740315854701658e-04 1.952817439893263218e+05 1.843152355643192641e+04
-3.766838981727164359e+00 -1.616711882434521019e+00 8.449273187516551431e+00 -5.270079532101121789e-01 8.324485086976575851e+09 9.437644177853789229e-02 -1.525795148452519792e-04 -4.973713541296057722e-05 1.952816010730890557e+05 1.843000929917331450e+04
3.178927262389861230e-01 3.960032604150513086e-02 2.243609121190851763e+00 2.915986046326708991e-01 8.328289544146662712e+09 9.433298024895711564e-02 3.735616774325565517e-06 2.750736541143719547e-05 1.952807906091079640e+05 1.842141976115808939e+04
1.057220980566690294e+01 2.791215870631749141e-01 3.785285296839194791e-01 1.227463180528942432e+00 8.327693771062014580e+09 9.432880053912390261e-02 2.632920451224593232e-05 1.157851295252332481e-04 1.952807142364847823e+05 1.842061013675025970e+04
1.299296188311650946e+00 6.960014661603513009e-01 -6.680831048970950370e+00 -8.829371949043337553e-01 8.323267038148365974e+09 9.438871670120370372e-02 6.569468521303182065e-05 -8.333930875478063607e-05 1.952818279202039412e+05 1.843241278169152065e+04
-2.295077131904472711e+00 -7.444506070560662492e-01 -9.136395029641343868e+00 1.875779349112697947e+00 8.327748440360375404e+09 9.433030047968386789e-02 -7.022424945588179735e-05 1.769428296353866225e-04 1.952807442958100582e+05 1.842092879916925449e+04
-4.881780822667172615e+00 3.298749448526588246e+00 1.019395863798073520e+01 8.672083876640477307e-01 8.327582320667579651e+09 9.433556245542380758e-02 3.111893846262748045e-04 8.180859101634915559e-05 1.952808487284914008e+05 1.842203585976462273e+04
3.638274261781000440e+00 -4.606444065775528784e+00 -8.328464476141851591e+00 1.602020541617631133e-01 8.325803175597541809e+09 9.435795242500953639e-02 -4.346546300069148308e-04 1.511633780498444533e-05 1.952812733845143521e+05 1.842653683620295851e+04
-7.083799268861328269e-01 -5.692015248008265305e-01 -4.269685488921112215e-01 3.360049854747083897e-02 8.321966451098970413e+09 9.436438522737861101e-02 -5.371235195831649184e-05 3.170690388765513494e-06 1.952813746367970016e+05 1.842760985954447460e+04
-5.706571448617919984e+00 -2.774653232285144711e+00 -3.486986803614056996e+00 1.390634562765691307e-01 8.327990229238245964e+09 9.432114546258540955e-02 -2.617084711305999009e-04 1.311662448799216390e-05 1.952805773408348323e+05 1.841915882086604324e+04
2.203534969317349379e+00 4.191738849426998925e+00 -8.229513828595827363e+00 -6.926188658210366000e-01 8.327652575499370575e+09 9.432460498643828462e-02 3.953841111785089796e-04 -6.533100092472417979e-05 1.952806506922928093e+05 1.841993647936365596e+04
-6.930517118776828855e-01 2.914722745204449961e-01 1.158206036713248732e+00 -5.010495077363353866e-01 8.325671472989465714e+09 9.436253350955442487e-02 2.750406227154153681e-05 -4.728030096371569507e-05 1.952813402173747309e+05 1.842724510589081183e+04
1.384077751092349651e-01 -1.909228586991963184e+00 -4.607514698417514709e-01 1.153737570639423587e-01 8.325021075536198616e+09 9.435534450343049939e-02 -1.801459210614245220e-04 1.088613059442337975e-05 1.952812094729380333e+05 1.842585949995329065e+04
-2.040205495133203151e+00 1.125413231091785815e-01 -2.713547590358061701e+00 5.693545631110660254e-01 8.325000373666285515e+09 9.437046526676670655e-02 1.062057702355070587e-05 5.373025502254798972e-05 1.952814876980690460e+05 1.842880795574160948e+04
-2.492212377265297721e-03 -7.604275067721706031e-04 -3.245517214397944123e-03 -1.635211423546914251e-03 8.325211957925184250e+09 9.434625947878673424e-02 -7.174349086873406367e-08 -1.542760812686334028e-07 1.952810373696566385e+05 1.842403542299423498e+04
4.520700573201043682e+00 -1.293096414696278673e+00 -2.488313451053609793e+00 -5.011418677105955455e-02 8.324039923734943390e+09 9.437549618399365681e-02 -1.220366157507045293e-04 -4.729551242376077071e-06 1.952815824214314634e+05 1.842981166796999969e+04
5.189380120786776907e+00 1.703053896413049051e+00 -5.808002453912512131e+00 1.134080388683478047e+00 8.327356182976768494e+09 9.433661183260076688e-02 1.606603343559160789e-04 1.069853014141982674e-04 1.952808617046203872e+05 1.842217341134262097e+04
8.156239271867202767e-01 -6.034873592139963216e-01 -2.915738923436110852e-01 -1.109486908225958635e+00 8.327303327142975807e+09 9.435010506877415659e-02 -5.693909574951760635e-05 -1.046802063635485848e-04 1.952811102577127167e+05 1.842480796598617235e+04
3.211832480665840931e-07 6.651773892592933117e-08 2.342977906876452791e-08 -2.649049367887578570e-10 8.329457407816332817e+09 9.430788548577359598e-02 6.273147305399128057e-12 -2.498262444329026829e-14 1.952803241651132703e+05 1.841647444898824688e+04
