0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.414298988165209303e+05 9.429724047134671605e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.952801263736866822e+05 1.841437703593450715e+04
6.440001717213383881e-01 -3.377379045411019187e-01 4.717240699653011404e+00 -2.167899409215196194e+00 1.626283887073627375e+04 9.431298754050185251e-02 -3.185307078294014570e-05 -2.044610699703741056e-04 1.952804231911746319e+05 1.841752444881682459e+04
7.903657772055264097e+00 1.207476293557655511e-01 3.536914547448963386e+00 -1.586437835441478539e+00 3.559370204324812512e+05 9.428976715350347038e-02 1.138526585629267433e-05 -1.495848541072850838e-04 1.952799897453084996e+05 1.841292806770022798e+04
4.713799296431374408e+00 -3.621643285536114476e+00 4.181935296085475429e+00 -4.896643074084203739e-01 5.174140454824059270e+05 9.428840884814332357e-02 -3.414789828087622017e-04 -4.616966841526807212e-05 1.952799739913965459e+05 1.841276098739746521e+04
-1.128177537163240096e+01 5.372743523211432892e-01 8.278291008859442357e+00 2.269603257879583835e-01 6.918359490419981303e+05 9.434793943277919315e-02 5.069072805158089358e-05 2.141323907108612904e-05 1.952810688977703685e+05 1.842436959448679772e+04
-1.713202735999119763e-01 1.915376040588379958e+00 4.344492255281895421e-02 -5.966167056826199300e-01 1.476129061205891776e+05 9.433439177688777988e-02 1.806858338129283524e-04 -5.628147405450041932e-05 1.952808202975915046e+05 1.842173447856480561e+04
-7.026628347348021220e-02 -2.802605614105374787e+00 3.034103969284282165e+00 -1.260273703359994224e+00 6.606809797400688985e+05 9.430374926567887395e-02 -2.642962171231772036e-04 -1.188485353277894462e-04 1.952802555818228866e+05 1.841574720722961501e+04
-3.135001159947876204e+00 9.205229258880706089e-01 4.963745952359884583e+00 -4.264550412638215549e-01 7.845838667646771064e+05 9.430855834377689650e-02 8.681319006289932175e-05 -4.021836014002689756e-05 1.952803375698551245e+05 1.841661658652543338e+04
3.929280574897112466e+00 -1.915703686571290643e+00 4.767418537610307538e+00 -8.588483477886579287e-01 2.160656494600814185e+05 9.431978460593007374e-02 -1.806887590861903101e-04 -8.100639117258513094e-05 1.952805491486804385e+05 1.841885992423816060e+04
-2.993864548849843654e+00 5.204318761222923584e-01 -9.692596004333125848e+00 -1.176281394024242477e+00 2.512250217939340801e+05 9.433106949719624601e-02 4.909289547504818802e-05 -1.109598819279597042e-04 1.952807564691524894e+05 1.842105784864049201e+04
-3.143828681036291428e+00 -1.244139770161199143e+00 -1.417527222106143237e+00 5.068358928997411805e-01 5.139643510644941125e+04 9.432547228417198504e-02 -1.173540714079762811e-04 4.780753496833809309e-05 1.952806525716583419e+05 1.841995640361958795e+04
2.899346012740619649e+00 -1.342891679544971462e+00 1.460123007048703903e+00 -4.797154667761028835e-01 3.649583514958701562e+05 9.427164035209018023e-02 -1.265966014458778889e-04 -4.522356395525183894e-05 1.952796525807233993e+05 1.840935189371292290e+04
-1.351356287460560024e+00 -1.757562138572736465e+00 -3.309624508675583332e+00 -4.626816980470923046e-01 4.076706108527644537e+05 9.430829329669698780e-02 -1.657526856516876291e-04 -4.363472128243897727e-05 1.952803346371750522e+05 1.841658548986727692e+04
-2.738320817124897832e+00 5.979464283847356620e-01 3.448313128258898796e+00 8.049189043754699791e-01 2.984445026446979027e+05 9.430732497393613800e-02 5.639072813868370015e-05 7.590974869260207712e-05 1.952803146308131109e+05 1.841637335112100845e+04
2.331835436930485284e-01 -1.685840053511368675e+00 1.017903819446470592e+01 8.031119293429284101e-01 3.399791335541095468e+05 9.433347108291863237e-02 -1.590311439383407005e-04 7.576033596301814054e-05 1.952808027132932039e+05 1.842154807410734429e+04
-6.668057607444953794e-01 3.253378438794456429e+00 1.628985459880514020e+00 -1.548024921460579240e+00 4.166005752325105714e+05 9.432212357019860438e-02 3.068655631245904934e-04 -1.460129979317517440e-04 1.952806001313404122e+05 1.841940044504640537e+04
-9.601454083619402891e-01 -4.197740904188014821e-01 8.312148369240954793e-01 -1.617113429467232022e+00 5.367444310118265093e+03 9.425512182480123846e-02 -3.956585803131926535e-05 -1.524212232989560637e-04 1.952793464490731130e+05 1.840610427753891054e+04
-6.384610258709277897e-01 -5.376099503547529856e+00 3.908012705133476317e+00 8.034020598404743030e-01 6.062383915523870382e+05 9.429194216084585412e-02 -5.069228634394558211e-04 7.575434055838241830e-05 1.952800538171833905e+05 1.841360757539264159e+04
2.734022209673801829e+00 -6.018468521655290226e-01 8.620903506123156035e+00 -1.697629750924540382e+00 3.428463252360360348e+05 9.434086859607947184e-02 -5.677875479511224001e-05 -1.601558652567671825e-04 1.952809400033165002e+05 1.842300338374337662e+04
-1.052952737570180597e+00 1.690685947804483114e+00 -8.478175957254578954e-01 2.541919660322228491e+00 7.121403962642290862e+05 9.429133668699378468e-02 1.594170379364017094e-04 2.396810025227321024e-04 1.952800248504470801e+05 1.841330037472222466e+04
7.445872090681548983e+00 -2.213095381277878637e+00 5.161892284137716835e+00 -1.830773416188520297e+00 6.463488963283490157e+05 9.428902318316043085e-02 -2.086706017118551660e-04 -1.726218370821132060e-04 1.952799809320250934e+05 1.841283459738329475e+04
5.586784084129261529e+00 2.810750697905921580e+00 -8.436520898505063260e-01 -1.085176653948675574e+00 6.623002702041985467e+05 9.431274070573525403e-02 2.650896017600655875e-04 -1.023459843837788464e-04 1.952804223408650723e+05 1.841751543300951744e+04
-3.433614986058462826e+00 -7.672767590783626801e-01 2.536292191903199100e+00 -8.819719179285410160e-01 3.488619333260388230e+05 9.437787267559905047e-02 -7.241394827524399926e-05 -8.323863337371373815e-05 1.952816263436432928e+05 1.843027706022992425e+04
9.771181899680343008e+00 -3.727058937828126695e+00 -3.656996355275993427e+00 -3.379489886952866118e-01 4.130697085928559682e+04 9.427750152679095774e-02 -3.513778047015310977e-04 -3.186098629769733948e-05 1.952797719350411498e+05 1.841061791739215187e+04
